DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfung;"EIR-Ausfuhr:
• Die Verwendung des Wertes „EIR“ [Entry into the Declarant's Records] in den Stellen 3-5 der Bewilligungsnummer ist erforderlich, wenn das Datenfeld „Art“ mit dem Wert „C514“ [Anschreibung in der Buchführung des Anmelders] angegeben wird.
• Die Bewilligung muss dem Anmelder zugeordnet sein."
DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfung;"CCL-Ausfuhr / CCL-PV:
• Die Verwendung des Wertes „CCL“ [Centralised Clearance] in den Stellen 3-5 der Bewilligungsnummer ist erforderlich, wenn das Datenfeld „Art“ mit dem Wert „C513“ [Zentrale Zollabwicklung] angegeben wird.
• Die Bewilligung muss dem Anmelder zugeordnet sein, wenn das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „••0•“ [Anmelder lässt sich nicht direkt vertreten] angegeben wird.
• Die Bewilligung muss dem Anmelder oder dem direkten Vertreter zugeordnet sein, wenn das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „••1•“ [Anmelder lässt sich direkt vertreten] angegeben wird.
• Die Bewilligung muss die Anmeldeart „1“ [Standard-Zollanmeldung] ausweisen, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „•••••40•“ [Vollständige Anmeldung] angegeben wird.
Die Bewilligung muss die Anmeldeart „2“ [Vereinfachte Zollanmeldung] ausweisen, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „•••••41•“ [Unvollständige Anmeldung] angegeben wird."
DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfung;"CCL-Ausfuhr:
• Der Inhaber der Bewilligung muss mit dem Inhaber der Bewilligung SDE-Ausfuhr übereinstimmen (Personenidentität auf Basis von EORI-Daten ohne Berücksichtigung etwaiger Niederlassungen), wenn beide Bewilligungen kombiniert verwendet werden, also das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „•••014••“ angegeben wird."
DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfung;"CCL-PV:
• Der Inhaber der Bewilligung muss mit dem Inhaber der Bewilligung SDE-PV übereinstimmen (Personenidentität auf Basis von EORI-Daten ohne Berücksichtigung etwaiger Niederlassungen), wenn beide Bewilligungen kombiniert verwendet werden, also das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „••1114••“ angegeben wird."
DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfung;"SDE-Ausfuhr / SDE-PV:
• Die Verwendung des Wertes „SDE“ [Simplified Declaration] in den Stellen 3-5 der Bewilligungsnummer ist erforderlich, wenn das Datenfeld „Art“ mit dem Wert „C512“ [Vereinfachtes Verfahren] angegeben wird."
DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfung;"SDE-Ausfuhr:
• Die Bewilligung muss dem Anmelder zugeordnet sein und eine Nutzungsbefugnis für die Rolle als Ausführer beinhalten, wenn das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „•00•“ [Anmelder ist Ausführer • Anmelder lässt sich nicht direkt vertreten] angegeben wird.
• Die Bewilligung muss dem Anmelder zugeordnet sein und eine Nutzungsbefugnis für die Rolle als indirekter Vertreter beinhalten, wenn das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „•10•“ [Ausführer lässt sich indirekt vertreten • Anmelder lässt sich nicht direkt vertreten] angegeben wird.
• Die Bewilligung muss dem Anmelder zugeordnet sein und eine Nutzungsbefugnis für die Rolle als Ausführer beinhalten oder dem direkten Vertreter zugeordnet sein und eine Nutzungsbefugnis für diese Rolle beinhalten, wenn das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „•01•“ [Anmelder ist Ausführer • Anmelder lässt sich direkt vertreten] angegeben wird.
• Die Bewilligung muss dem Anmelder zugeordnet sein und eine Nutzungsbefugnis für die Rolle als indirekter Vertreter beinhalten oder dem direkten Vertreter zugeordnet sein und eine Nutzungsbefugnis für diese Rolle beinhalten, wenn das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „•11•“ [Ausführer lässt sich indirekt vertreten • Anmelder lässt sich direkt vertreten] angegeben wird."
DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfung;"SDE-PV:
• Die Bewilligung muss dem Anmelder zugeordnet sein, wenn das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „••00“ [Anmelder lässt sich nicht direkt vertreten • Ausführer beauftragt keinen Subunternehmer] angegeben wird.
• Die Bewilligung muss entweder dem Anmelder zugeordnet sein oder aber dem direkten Vertreter zugeordnet sein und eine Nutzungsbefugnis für diese Rolle beinhalten, wenn das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „••10“ [Anmelder lässt sich direkt vertreten • Ausführer beauftragt keinen Subunternehmer] angegeben wird.
• Die Bewilligung muss die gleichermaßen anzugebende Bewilligung OPO-PV in Feld 4 zum Verfahrenscode 21 als zulässig ausweisen."
DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfung;"OPO-PV:
• Die Verwendung des Wertes „OPO“ [Outward Processing] in den Stellen 3-5 der Bewilligungsnummer ist erforderlich, wenn das Datenfeld „Art“ mit dem Wert „C019“ [Passive Veredelung] angegeben wird.
• Die Bewilligung muss dem als Verfahrensinhaber PV benannten Anmelder zugeordnet sein."
DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfung;"CWx-ZL:
• Die Stellen 3-5 der Bewilligungsnummer müssen den Wert „CWP“ [Private Customs Warehouse] enthalten, wenn das Datenfeld „Art“ mit dem Wert „C517“ [Privates Zolllager] angegeben wird.
• Die Stellen 3-5 der Bewilligungsnummer müssen den Wert „CW1“ [Public Customs Warehouse type 1] enthalten, wenn das Datenfeld „Art“ mit dem Wert „C518“ [Öffentliches Zolllager (Typ I)] angegeben wird.
• Die Stellen 3-5 der Bewilligungsnummer müssen den Wert „CW2“ [Public Customs Warehouse type 2] enthalten, wenn das Datenfeld „Art“ mit dem Wert „C519“ [Öffentliches Zolllager (Typ II)] angegeben wird."
DEXPDF;"BEWILLIGUNG / Referenznummer";Aufbau;"Deutsche Bewilligungsnummer EIR-Ausfuhr:
a2 Land „DE“ [Deutschland]
a3 EU-Bewilligungsart „EIR“ [Entry into the Declarant's Records]
n4 Dienststellennummer ATLAS des erteilenden Hauptzollamts
a2 Nationale Bewilligungsart „AA“ [Anschreibeverfahren Ausfuhr]
n6 Laufende Nummer je Dienststelle und nationaler Bewilligungsart"
DEXPDF;"BEWILLIGUNG / Referenznummer";Aufbau;"Deutsche Bewilligungsnummer CCL-Ausfuhr / CCL-PV:
a2 Land „DE“ [Deutschland]
a3 EU-Bewilligungsart „CCL“ [Centralised Clearance]
n4 Dienststellennummer ATLAS des erteilenden Hauptzollamts
a2 Nationale Bewilligungsart „Z1“ [Zentrale Zollabwicklung Ausfuhr/PV]
n6 Laufende Nummer je Dienststelle und nationaler Bewilligungsart"
DEXPDF;"BEWILLIGUNG / Referenznummer";Aufbau;"Deutsche Bewilligungsnummer SDE-Ausfuhr:
a2 Land „DE“ [Deutschland]
a3 EU-Bewilligungsart „SDE“ [Simplified Declaration]
n4 Dienststellennummer ATLAS des erteilenden Hauptzollamts
a2 Nationale Bewilligungsart „ZA“ [Vereinfachtes Verfahren Ausfuhr]
n6 Laufende Nummer je Dienststelle und nationaler Bewilligungsart"
DEXPDF;"BEWILLIGUNG / Referenznummer";Aufbau;"Deutsche Bewilligungsnummer SDE-PV:
a2 Land „DE“ [Deutschland]
a3 EU-Bewilligungsart „SDE“ [Simplified Declaration]
n4 Dienststellennummer ATLAS des erteilenden Hauptzollamts
a2 Nationale Bewilligungsart „A7“ [Vereinfachtes Verfahren Passive Veredelung]
n6 Laufende Nummer je Dienststelle und nationaler Bewilligungsart"
DEXPDF;"BEWILLIGUNG / Referenznummer";Aufbau;"Deutsche Bewilligungsnummer OPO-PV:
a2 Land „DE“ [Deutschland]
a3 EU-Bewilligungsart „OPO“ [Outward Processing]
n4 Dienststellennummer ATLAS des erteilenden Hauptzollamts
a2 Nationale Bewilligungsart „PV“ [Passive Veredelung]
n6 Laufende Nummer je Dienststelle und nationaler Bewilligungsart"
DEXPDF;"BEWILLIGUNG / Referenznummer";Aufbau;"Deutsche Bewilligungsnummer CWx-ZL:
a2 Land „DE“
an3 EU-Bewilligungsart „CWP“ [Private Customs Warehouse], „CW1“ [Public Customs Warehouse type 1] oder „CW2“ [Public Customs Warehouse type 2]
n4 Dienststellennummer ATLAS des erteilenden Hauptzollamts
a2 Nationale Bewilligungsart „LA“ [Öffentliches Zolllager I des Typs A], „LB“ [Öffentliches Zolllager II des Typs B] oder „LC“ [Privates Zolllager des Typs C (verschlossen und nicht verschlossen)]
n6 Laufende Nummer je Dienststelle und nationaler Bewilligungsart"
DEXPDF;"BEWILLIGUNG / Referenznummer";Aufbau;"Bewilligungsnummer anderer Mitgliedstaaten:
a2 Land (Codeliste C0010), ohne „DE“ [Deutschland]
an3 EU-Bewilligungsart „EIR“ [Entry into the Declarant's Records], „CCL“ [Centralised Clearance], „SDE“ [Simplified Declaration], „OPO“ [Outward Processing], „CWP“ [Private Customs Warehouse], „CW1“ [Public Customs Warehouse type 1] oder „CW2“ [Public Customs Warehouse type 2]
an..29 Nationale Referenznummer der Bewilligung"
DEXPDF;"BEWILLIGUNG / Referenznummer";Prüfmuster;"(DEEIR[0-9]{4}AA[0-9]{6}|^DECCL[0-9]{4}Z1[0-9]{6}|^DESDE[0-9]{4}ZA[0-9]{6}|^DESDE[0-9]{4}A7[0-9]{6}|^DEOPO[0-9]{4}PV[0-9]{6}|^DECW[P12][0-9]{4}L[ABC][0-9]{6}|^(?!DE)[A-Z]{2}(EIR|CCL|SDE|OPO|CW[P12]).{1,29})"
DEXPDF;"BEWILLIGUNG / Bewilligungsinhaber";Prüfmuster;"[A-Z]{2}[\x21-\x7E]{1,15}"
DEXPDF;"GESTELLUNGSZOLLSTELLE";Bedingung;"Die Angabe der Datengruppe ist erforderlich und nur zulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „•••••4••“ [Zentrale Zollabwicklung] angegeben wird."
DEXPDF;"GESTELLUNGSZOLLSTELLE / Referenznummer";Prüfung;"Das Datenfeld muss eine Dienststelle bezeichnen, die in Feld 9 der Bewilligung CCL-Ausfuhr / CCL-PV ausgewiesen ist."
DEXPDF;"GESTELLUNGSZOLLSTELLE / Referenznummer";Prüfung;"Das Datenfeld muss eine Dienststelle bezeichnen, in deren Zuständigkeitsbereich die Adresse des Warenorts liegt (geprüft über die aufgeschlüsselten Stammdaten zu dem Datenfeld „LIEFERUNG / SENDUNG / WARENORT / Zusätzliche Kennung“)."
DEXPDF;"GESTELLUNGSZOLLSTELLE / Referenznummer";Aufbau;"Dienststellennummer anderer Mitgliedstaaten:
a2 Land (Codeliste C0010), ohne „DE“ [Deutschland]
an6 Nationale Dienststellennummer"
DEXPDF;"GESTELLUNGSZOLLSTELLE / Referenznummer";Prüfmuster;"(?!DE)[A-Z]{2}[A-Za-z0-9]{6}"
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Die Dienststellennummer muss mit dem Wert des Datenfeldes „NACHRICHTENEMPFÄNGER / Referenznummer“ übereinstimmen."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Die Dienststelle muss im Zollstellenverzeichnis der Europäischen Kommission mit der Rolle „EXP“ [Ausfuhrzollstelle] notiert sein, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ nicht mit einem der Werte „•••••9••“ [Einstufiges Verfahren] angegeben wird."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Die Dienststelle muss im Zollstellenverzeichnis der Europäischen Kommission mit der Rolle „EXT“ [Ausgangszollstelle in Grenz- oder vergleichbarer Lage] notiert sein, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „•••••9••“ [Einstufiges Verfahren] angegeben wird."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Zuständigkeitsprüfung ohne Bewilligungsauflagen:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „00•00••0“ oder „00120••0“ angegeben wird, gilt:
• Das Datenfeld muss eine Dienststelle bezeichnen, in deren Zuständigkeitsbereich mindestens eine der Adressen von Ausführer, Subunternehmer oder Warenort liegt (geprüft über Codeliste I0610 mittels der Datenfelder „SUBUNTERNEHMER / ADRESSE / Land“ und „• / Postleitzahl“ und „LIEFERUNG / SENDUNG / WARENORT / ADRESSE / Land“ und „• / Postleitzahl“ bzw. die aufgeschlüsselten Stammdaten zu den Datenfeldern „AUSFÜHRER / Identifikationsnummer“ und „• / Niederlassungsnummer“, „SUBUNTERNEHMER / Identifikationsnummer“ und „• / Niederlassungsnummer“ sowie „LIEFERUNG / SENDUNG / WARENORT / Zusätzliche Kennung“)."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Zuständigkeitsprüfung für rückwirkende/nachträgliche Anmeldungen ohne Bewilligungsauflagen:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „1••0•0••“ oder „1••2•0••“ angegeben wird, gilt:
• Das Datenfeld muss eine Dienststelle bezeichnen, in deren Zuständigkeitsbereich die Adresse des Ausführers liegt, sofern in Deutschland (geprüft über Codeliste I0610 mittels der aufgeschlüsselten Stammdaten zu den Datenfeldern „AUSFÜHRER / Identifikationsnummer“ und „• / Niederlassungsnummer“).
• Das Datenfeld muss eine Dienststelle bezeichnen, in deren Zuständigkeitsbereich die Adresse des Warenorts liegt, sofern die Adresse des Ausführers außerhalb von Deutschland ist (geprüft über Codeliste I0610 mittels der Datenfelder „LIEFERUNG / SENDUNG / WARENORT / ADRESSE / Land“ und „• / Postleitzahl“ bzw. die aufgeschlüsselten Stammdaten zu den Datenfeldern „AUSFÜHRER / Identifikationsnummer“ und „• / Niederlassungsnummer“ sowie „LIEFERUNG / SENDUNG / WARENORT / Zusätzliche Kennung“)."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Zuständigkeitsprüfung unter Auflagen einer durch ein Datenfeld „BEWILLIGUNG / Referenznummer“ in Anspruch genommenen Bewilligung CCL-Ausfuhr oder CCL-PV:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „•••••4••“ [Zentrale Zollabwicklung] angegeben wird, gilt:
• Das Datenfeld muss die Dienststelle bezeichnen, die in Feld 15c der Bewilligung CCL-Ausfuhr ausgewiesen ist."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Zuständigkeitsprüfung unter Auflagen einer durch ein Datenfeld „BEWILLIGUNG / Referenznummer“ in Anspruch genommenen Bewilligung EIR-Ausfuhr:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit dem Wert „20000000“ [Monatliche Sammelanmeldung zum Vereinfachten Verfahren unter Verwendung einer Bewilligung EIR-Ausfuhr] angegeben wird, gilt:
• Das Datenfeld muss eine Dienststelle bezeichnen, die in Feld 13d der Bewilligung ausgewiesen ist."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Zuständigkeitsprüfung unter Auflagen einer durch ein Datenfeld „BEWILLIGUNG / Referenznummer“ in Anspruch genommenen Bewilligung SDE-Ausfuhr:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „•••01•••“, nicht aber „•••014••“ angegeben wird, gilt:
• Das Datenfeld muss eine Dienststelle bezeichnen, die in Feld 10f der Bewilligung SDE-Ausfuhr für den angegebenen Ladeort ausgewiesen ist, sofern die Bewilligung nicht für Massengüter ohne Ladeort gilt."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Zuständigkeitsprüfung unter Auflagen einer durch ein Datenfeld „BEWILLIGUNG / Referenznummer“ in Anspruch genommenen Bewilligung OPO-PV:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „••11••••“, nicht aber „••11•4••“ angegeben wird, gilt:
• Das Datenfeld muss eine Dienststelle bezeichnen, die in Feld 9a der Bewilligung OPO-PV ausgewiesen ist.
• Das Datenfeld muss eine Dienststelle bezeichnen, in deren Zuständigkeitsbereich die Adresse des Warenorts liegt (geprüft über Codeliste I0610 mittels des Datenfeldes „LIEFERUNG / SENDUNG / WARENORT / ADRESSE / Postleitzahl“ bzw. die aufgeschlüsselten Stammdaten zu dem Datenfeld „LIEFERUNG / SENDUNG / WARENORT / Zusätzliche Kennung“)."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfung;"Zuständigkeitsprüfung unter Auflagen einer durch ein Datenfeld „BEWILLIGUNG / Referenznummer“ in Anspruch genommenen Bewilligung SDE-PV:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „••111•••“, nicht aber „••1114••“ angegeben wird, gilt:
• Das Datenfeld muss eine Dienststelle bezeichnen, die in Feld 9f der Bewilligung SDE-PV für den angegebenen Ladeort ausgewiesen ist, sofern die Bewilligung nicht für Massengüter ohne Ladeort gilt."
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Aufbau;"a2 Land „DE“ [Deutschland]
n2 zwei führende Ziffern „00“ oder „01“
n4 Dienststellennummer ATLAS"
DEXPDF;"AUSFUHRZOLLSTELLE / Referenznummer";Prüfmuster;"DE0[01][0-9]{4}"
DEXPDF;"AUSFUHRZOLLSTELLE FÜR DIE ERGÄNZENDE/ERSETZENDE ANMELDUNG";Bedingung;"Die Angabe der Datengruppe ist erforderlich und nur zulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „••••••1•“ [Unvollständige Anmeldung] angegeben wird."
DEXPDF;"AUSFUHRZOLLSTELLE FÜR DIE ERGÄNZENDE/ERSETZENDE ANMELDUNG / Referenznummer";Prüfung;"Zuständigkeitsprüfung ohne Bewilligungsauflagen:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „00••0•1•“ angegeben wird, gilt:
• Das Datenfeld muss eine Dienststelle bezeichnen, in deren Zuständigkeitsbereich mindestens eine der Adressen von Ausführer, Anmelder oder Subunternehmer liegt (geprüft über Codeliste I0610 mittels der Datenfelder „AUSFÜHRER / ADRESSE / Land“ und „• / Postleitzahl“, „ANMELDER / ADRESSE / Land“ und „• / Postleitzahl“ sowie „SUBUNTERNEHMER / ADRESSE / Land“ und „• / Postleitzahl“ bzw. die aufgeschlüsselten Stammdaten zu den Datenfeldern „AUSFÜHRER / Identifikationsnummer“ und „• / Niederlassungsnummer“, „ANMELDER / Identifikationsnummer“ und „• / Niederlassungsnummer“ sowie „SUBUNTERNEHMER / Identifikationsnummer“ und „• / Niederlassungsnummer“).
• Das Datenfeld muss mit dem Datenfeld „AUSFUHRZOLLSTELLE / Referenznummer“ übereinstimmen, wenn das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „•••0“ [Ausführer beauftragt keinen Subunternehmer] angegeben wird und weder Ausführer noch Anmelder in Deutschland ansässig sind (geprüft über die Datenfelder „AUSFÜHRER / ADRESSE / Land“ sowie „ANMELDER / ADRESSE / Land“ bzw. die aufgeschlüsselten Stammdaten zu den Datenfeldern „AUSFÜHRER / Identifikationsnummer“ und „• / Niederlassungsnummer“ sowie „ANMELDER / Identifikationsnummer“ und „• / Niederlassungsnummer“)."
DEXPDF;"AUSFUHRZOLLSTELLE FÜR DIE ERGÄNZENDE/ERSETZENDE ANMELDUNG / Referenznummer";Prüfung;"Zuständigkeitsprüfung unter Auflagen einer durch ein Datenfeld „BEWILLIGUNG / Referenznummer“ in Anspruch genommenen Bewilligung CCL-Ausfuhr oder CCL-PV:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „0••••4••“ angegeben wird, gilt:
• Das Datenfeld muss die Dienststelle bezeichnen, die in Feld 15c der Bewilligung CCL-Ausfuhr ausgewiesen ist."
DEXPDF;"AUSFUHRZOLLSTELLE FÜR DIE ERGÄNZENDE/ERSETZENDE ANMELDUNG / Referenznummer";Prüfung;"Zuständigkeitsprüfung unter Auflagen einer durch ein Datenfeld „BEWILLIGUNG / Referenznummer“ in Anspruch genommenen Bewilligung SDE-Ausfuhr:
Wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „00001•1•“ oder „00201•1•“ angegeben wird, gilt:
• Das Datenfeld muss eine Dienststelle bezeichnen, in deren Zuständigkeitsbereich mindestens eine der Adressen von Ausführer, Anmelder oder Subunternehmer liegt (geprüft über Codeliste I0610 mittels der Datenfelder „AUSFÜHRER / ADRESSE / Land“ und „• / Postleitzahl“, „ANMELDER / ADRESSE / Land“ und „• / Postleitzahl“ sowie „SUBUNTERNEHMER / ADRESSE / Land“ und „• / Postleitzahl“ bzw. die aufgeschlüsselten Stammdaten zu den Datenfeldern „AUSFÜHRER / Identifikationsnummer“ und „• / Niederlassungsnummer“, „ANMELDER / Identifikationsnummer“ und „• / Niederlassungsnummer“ sowie „SUBUNTERNEHMER / Identifikationsnummer“ und „• / Niederlassungsnummer“), wenn die Bewilligung eine Zuständigkeitsprüfung nach Geschäftssitz oder Wirtschaftsgebiet ausweist.
• Das Datenfeld muss mit dem Datenfeld „AUSFUHRZOLLSTELLE / Referenznummer“ übereinstimmen, wenn die Bewilligung eine Zuständigkeitsprüfung nach Geschäftssitz oder Wirtschaftsgebiet ausweist, das Datenfeld „KOPF / Beteiligten-Konstellation“ mit einem der Werte „•••0“ [Ausführer beauftragt keinen Subunternehmer] angegeben wird und weder Ausführer noch Anmelder in Deutschland ansässig sind (geprüft über die Datenfelder „AUSFÜHRER / ADRESSE / Land“ sowie „ANMELDER / ADRESSE / Land“ bzw. die aufgeschlüsselten Stammdaten zu den Datenfeldern „AUSFÜHRER / Identifikationsnummer“ und „• / Niederlassungsnummer“ sowie „ANMELDER / Identifikationsnummer“ und „• / Niederlassungsnummer“).
• Das Datenfeld muss mit dem Datenfeld „AUSFUHRZOLLSTELLE / Referenznummer“ übereinstimmen, wenn die Bewilligung eine Identität der Dienststellen für die Abgabe von unvollständiger wie ergänzender/ersetzender Anmeldung fordert.
• Das Datenfeld muss eine Dienststelle bezeichnen, die in der Bewilligung ausgewiesen ist, wenn diese die Übereinstimmung mit einer solchen gelisteten Dienststelle fordert."
